0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
0.0,0.0,0.0,67.3418243248834,47.18522498275099,87.77909536827545,90.05686209751659,72.78747909639745,13.713989730988997,39.394041929754664,1.5133851593631749,5.835042255864142,55.088662324459406,94.99557986172432,50.97175187923047,60.662929101462915,99.36758558011529,99.91894111439542,0.45219548672369225,1.7676000483729641,0.35728049896052255,1.6755287166534,2.3168834615225182,18.996433350529152,48.34060490140041,180.13982545899597,254.86798692674947
0.0,0.0,0.0,51.70512753362061,34.80483145073148,83.50052875991406,76.71343763078507,59.93043223534967,13.091560889451964,24.201770764189654,0.7856919518464949,3.643107833143702,61.84903880005863,102.26232455970337,43.62414988536146,83.79141604581518,143.26945888544995,140.43851193664227,0.5200441045863673,2.0192225316135457,0.4332993767861744,1.5781951653610042,2.5075110121049096,27.356205118936135,50.7514122797583,122.70763475953127,189.9202325185902
0.0,0.0,0.0,59.109725143588285,38.369983151311686,70.33409019120386,135.32738195402402,44.81777090555752,9.89213664915661,2.464278395548414,0.6189322605582617,3.8845169207729495,81.4024263370728,108.06019634418894,51.01151278878274,112.65729588882073,147.06402682026197,88.46341785667457,0.33531694125424144,1.0583422315160165,0.43502344011197747,0.9141392406692429,1.1685513847764601,37.20498715656877,18.403276300557387,148.98328023060085,124.37825335188295
0.0,0.0,0.0,98.58684868638133,37.44482922379438,54.656484271702475,139.98737791759564,53.82662159223523,5.9255644154794265,6.003674958866926,0.6070059093786861,4.136633683626697,66.38656125452415,85.72560644994503,47.05039437235011,77.79433370281902,128.820231895652,109.38267813731818,0.727037382800913,1.3922050818645682,0.2586634486796043,0.7893466211702319,1.9533524538187443,30.785982153289027,24.367544148492236,188.50937844114716,170.41457925913582
0.0,0.0,0.0,95.08839025198938,23.269173386058537,73.27290864096747,98.28759243101692,74.07912608251172,9.054943145312249,2.8927862126041894,0.46990548538715227,2.3607819296663086,60.13441810744274,105.1584246146235,32.42832408836758,85.30683866478583,67.04724402690155,112.70940012856599,0.5859539112193992,1.2226729042562443,0.21509618368344074,0.4832401679614364,1.5855292910686023,22.11752517528382,21.65537599927351,169.77148153212318,154.49906321761813
0.0,0.0,0.0,66.77773974811011,30.476346401523763,82.6793824312323,167.61309517499893,56.10595746285935,23.039773363046997,24.19075474379558,1.491927677183652,3.2479208687071734,86.11542624447837,154.83139798889093,27.110082874951672,91.43975608306295,122.63758501135587,150.83969350558573,0.4893828437121199,1.4468616572317365,0.22663426004110535,1.3442054201036584,3.5829828414966305,48.06724163482285,37.06810789723364,150.50640801692418,211.59862824699712
0.0,0.0,0.0,68.4875601352926,42.23047383568193,79.4988246955626,149.1145935808072,73.7869697521889,12.285735024294425,6.337901316762174,0.6095734034526233,4.912972360812707,62.67553110415308,83.3558706145378,36.07998169986648,76.80524362842922,129.09849979584746,83.62938936702541,0.5377419731490604,1.890244859083351,0.26204661819304803,1.3331143619607408,2.0135059471230337,35.34157317332367,46.4230060723604,117.33919827870318,215.17494475647152
0.0,0.0,0.0,96.55060057284783,38.950342369142604,109.21278697794935,77.486834770498,50.93838547341244,9.093935208046572,3.8189274335371373,0.5239425826709373,4.747567384015521,51.26437561338331,54.06441007447437,23.89873854822438,80.03137534068968,124.37462778702559,104.35488902237866,0.3644723203716502,1.4885459186478829,0.36272959296887164,0.980932857239168,2.404300380107908,29.006460192854682,27.78737527157955,55.97394054909577,216.80219375186536
0.0,0.0,0.0,50.512414879164105,50.705513415630165,85.17833080946899,128.23620133690173,98.60158789472543,7.873604502073926,7.595298416436474,0.7438408083414474,2.450518994868307,51.017881511194716,74.24051461222683,24.071742871863417,88.7231647074276,104.42404824301963,105.92254674667394,0.5043496855949052,0.8864561416449322,0.17644692297303582,1.6601888319366307,3.1663176968579902,44.52158930981025,24.152573845422886,161.58359669625426,185.18975638213777
0.0,0.0,0.0,65.59708559609736,43.443842987855064,122.35666810864394,94.58333125938829,44.17030474712712,10.96321420047611,6.964286598952955,0.38639804447076775,4.128063348835595,61.551655772454374,117.63565128073489,36.02002233253366,115.71028166108431,120.3073298959181,79.09953935137057,0.41513621207561224,1.6898222733494503,0.326857167246932,0.8944760465391798,2.393313309234641,40.75709241816054,30.99561556798396,127.18514314232496,230.09564521604733
0.0,0.0,0.0,64.07110472579022,38.98871114340138,55.753770026790654,110.73868926283258,80.35318831942502,21.028390913485865,15.390747522349368,1.7457929894012933,4.6283069209324745,74.37802117275993,90.27447546926378,85.17396566750604,76.26462117699371,128.9805672023168,95.02439735812406,0.8693077459731157,1.4344815242122175,0.30111776135760976,1.3581236254775892,2.3369786125070604,24.158468384927716,28.441298735464677,57.29411397001299,129.48937324128758
0.0,0.0,0.0,80.24122460031786,41.73801909392786,103.83716438146709,92.57673515621889,81.65378023689841,12.1252219734833,4.109108800890984,0.43315198621994117,3.563336788689593,75.91059454053419,88.65980271541282,49.246654545482265,100.09170193049027,167.03492980325217,48.63841047225399,0.4708420639644007,1.3441026635143931,0.22380460852591755,0.9635881489415987,1.4242117813465327,17.93333912193168,27.136264184790484,135.26585565519423,203.50992073615322
0.0,0.0,0.0,85.51138445231066,35.58780118194107,84.73467240504895,93.73598976007044,94.78970437284208,26.034487225277044,28.2416316149574,2.299706182727573,7.455546734856922,87.65207541572182,220.57181105409626,47.39118878768637,163.00090084471,182.68986106198452,86.46926329078549,0.390396431937631,2.29019691324423,0.24149652884657838,1.6991118440450705,2.0200509748548034,28.537094020091217,30.518891887876755,161.3974803752136,212.90809466876408
0.0,0.0,0.0,44.41892655977908,33.46491492617635,65.7855045133204,110.70126265757304,57.57517849736057,10.020706822023037,4.695220968921981,0.4050681758629814,4.162855136587412,58.212555414386884,82.00048862341546,42.29964782525508,76.74898802727402,92.95258473539724,80.74557620198806,0.5809158252381195,1.1386522728580117,0.2763481094870956,1.2369480704858982,1.0875554852763338,35.37269475295107,30.28219056387893,131.45686862970433,137.74746631043558
0.0,0.0,0.0,60.90682909421215,21.002551005390472,79.36167686833399,157.34193103382879,62.07569670271769,10.82498692684231,9.826049128901177,0.6772707922218777,4.343045999215068,42.18257343865382,91.48197151777339,54.223993937522756,116.18698559137286,111.49814045497604,94.72189118101902,0.30814404694638864,0.9789441222745273,0.23782962380416744,1.3681998298875613,2.353924444610815,32.70402144680181,27.538182192342703,122.73978834116089,149.2691907753597
0.0,0.0,0.0,52.31138294373157,37.12349755676661,90.07696809145993,76.57622451474793,68.82879683402183,24.513736874200802,14.993924139374386,0.9336407430342386,2.265254030574405,67.61722014450967,83.88877806803777,44.154527706486064,85.40831864331467,86.30738763845028,77.55563506592429,0.5723943389495406,1.6277148121618714,0.30400006678146957,0.4991591134429169,2.8032361108517296,38.217065925423974,34.25716034207198,170.4651333816579,115.23551877634698
0.0,0.0,0.0,47.956477877767995,42.90887188883351,60.17814575940771,121.39960391162087,74.90806039129835,7.500614911782382,9.223516040767576,0.8083472382283245,2.8294500952312513,61.46825737327254,155.9678329398336,28.33239034154023,48.29603723334626,80.67216882953518,84.76942362442425,0.4060522557861681,1.9962569375582173,0.21523940174097636,1.1968269656274422,2.1283922513701437,34.09070879261723,23.319871222458197,118.94778397883776,90.4968879356877
0.0,0.0,0.0,54.50480322798257,27.881288551631993,116.68171546799391,150.7060565782206,55.25450073007309,19.486348640198415,12.684583245747154,1.2157951742986326,3.495025033245228,72.75742149476362,129.85900141718696,31.854094455125814,124.29974184212861,94.50712590899661,130.60595864981445,0.40216251922488316,1.392902185716441,0.2904213019822035,0.6819200631521201,1.9779432245363253,37.458690640356856,26.717817587684706,163.7194504095779,202.58423721133667
0.0,0.0,0.0,66.76307847827255,33.68574059467183,92.40484118530212,173.07128977136898,66.0342788092631,10.9175732913348,26.090283157003572,1.2857754291727734,4.292383328657319,57.972186028381145,106.24025952323807,38.803856810138754,93.89261427806963,179.8352626720057,99.48886725020363,0.380352585716117,1.6662507308281302,0.3200801847551091,1.2118999988410155,3.0570256408604584,29.014464329917605,24.250676125648866,100.4125418019747,172.98511500977716
0.0,0.0,0.0,93.99651736086419,43.92141761493885,92.37035561199795,120.33658775342744,44.5545419148283,16.261002289084054,16.85468587006099,1.4215491973188388,5.508519944281699,38.34375447246654,125.87318374394931,40.87486466634114,92.96819312143303,169.4005198805575,115.48435839159525,0.6100763864487417,1.5939297239902765,0.3493754847610251,1.5707567606581525,3.6525633396701407,46.440486952139054,43.90889014876514,126.9831071002126,173.33878643943348
0.0,0.0,0.0,38.645949113051884,35.71050939434326,102.11349940765244,199.26475697295854,93.71140187809843,9.688337174403806,17.360587442816477,0.766929219088046,5.213606687625422,68.25770841779115,116.63697162002806,32.543760146955,111.0023881411401,183.84756321230628,202.75491828254795,0.3717783432951882,2.5243686042528086,0.22613629447875927,1.5596178941491436,2.4947341791572564,40.71317790055307,27.533648354361475,140.18137575230466,80.13232562446623
0.0,0.0,0.0,66.35420475984012,36.90607684785516,78.71257324990125,115.61033194532764,88.85492406135594,14.15922651657356,47.476229897881396,1.8959879086026443,3.583003080219685,76.98665027119695,123.63699984719916,22.903805586864376,108.09035092994866,187.20912389154321,220.20076177440998,0.6921219482053589,2.2321590282573744,0.26640540727210776,0.9830364452165344,2.716124673218356,43.46021926910682,27.01620146252983,172.09196959073796,183.8835236176166
0.0,0.0,0.0,94.90896311215147,33.22477146874349,65.5926951832308,157.88393282878013,42.05520003851571,10.01046990834132,3.6157549585091755,0.5113398054582481,2.68752014909954,58.94611100972904,94.50085611446461,35.82142016543604,113.60994285444411,130.32876304006598,72.59001723651247,0.3590139527827976,1.5251292856063867,0.3875750609923064,0.8694535378068085,1.4592630049354955,28.05752225656568,21.845262950722677,127.96748552616943,117.2759826368261
0.0,0.0,0.0,54.88385078824406,43.58609973910333,96.29833789922296,105.3926702837508,43.136885262552426,22.866920253796884,16.16911372197563,0.8786402817556811,5.867768264858804,73.74921670419837,83.32435916920574,54.688660996706595,109.25404069499957,173.92696870055642,76.51510287835647,0.37953009388242476,2.438171812996774,0.4161560505313058,1.6316189396711984,2.0107467519800655,30.8091250245215,26.335315196596476,111.39702678900778,169.8199226546145
0.0,0.0,0.0,52.418733839541694,36.45085665200185,103.03655044467023,139.7077191089178,80.83944255807423,11.07343667677146,38.302788572993336,1.444286195659248,5.687088233191979,45.75599349692713,148.95895741875538,25.886053428867378,102.1489259482201,142.91671579729524,157.19028896678228,0.6071052467381812,1.7111969503089104,0.24573523482826135,1.2962744138531008,3.048152228533248,33.712968870937694,39.68663003830317,70.12188240927715,151.31878414943364
0.0,0.0,0.0,62.31727286617429,44.54248783827471,128.06575305360798,197.46402150150664,81.97630373973671,17.84148448434005,30.021480521061868,1.9194005854199085,3.4637727282461235,66.64597604430092,96.29828729002108,38.13500609108516,130.92748423236074,163.421947076676,140.97283978601584,0.45602619888018536,2.4916088635346045,0.2520323488853937,1.230058160831462,2.4540790239462353,20.92623477432822,31.662837753710104,114.50053927615122,144.06781170082743
0.0,0.0,0.0,77.06736626873844,56.7215418238007,81.66061570695949,135.78671621578076,41.02612683419207,11.158884414744211,9.091978549142986,1.1481396071414491,6.455657186863435,57.649822598942684,115.91872033204999,32.332058608522765,128.94384735700115,131.18865360079812,156.41251490110136,0.4255804879188123,1.7237119868742974,0.3855215680339025,1.4499628243166631,2.6995444762601233,29.84441371216011,31.109597541758593,147.27399580005556,151.55374473647836
0.0,0.0,0.0,63.331458677859004,20.474097026110496,110.8289669561204,79.25256114833424,70.4194918436867,6.974339869181068,17.99947288645317,0.44239222489052077,3.0946793598032665,77.36380080657918,113.66274918713374,34.40436522113795,61.52514223773641,59.161476331470766,179.38945758683076,0.46957317455013425,1.721924280720909,0.21028705210797652,0.6591199055111756,2.248598398415902,28.137948375297672,15.689810084950668,84.72951245678925,182.098579780966
0.0,0.0,0.0,49.25207115828505,41.06076304774643,77.071955237919,194.8286341405074,50.70952458695602,8.895435714144062,1.6575153726879983,0.4075561963291576,3.311772272324023,72.89516885918718,96.0783503674864,26.312844370437137,85.54143419913552,89.91047976135299,113.54772385144935,0.4439079114232696,1.079121905406654,0.1465520530238009,0.8966049864386816,1.9490588346175772,23.556532055999575,30.538576962212773,89.5335178332437,146.24946488938252
0.0,0.0,0.0,68.23200492372226,21.86866924940889,85.70058380061317,125.9277127512166,73.39955392115716,13.877357058387942,26.528384162638066,1.2266667752759042,4.165812272498033,61.8978353998911,125.57262542794898,29.474934663461994,83.1370381510637,96.49505320469908,150.94716078627587,0.48667437332531843,1.5690010231241904,0.1882389082241745,1.0710805723723769,1.8771569380640183,20.753361458789826,37.73933982150152,175.88508900684616,151.48464765372364
0.0,0.0,0.0,59.52414233059904,39.059939449121515,120.3605513552547,76.83059092617133,75.6109681689586,19.458742541966792,35.719074217506574,2.2404030301795466,8.150144306681966,90.23928460510788,123.61006454513424,34.41096106983404,68.66569288713467,110.72539358865723,124.14368144864494,0.635888222336539,1.3847705298262818,0.3100685281579524,1.5415153399423747,3.692838497095789,48.97388903998882,37.26702868053856,110.98392806892738,167.90611615089395
0.0,0.0,0.0,58.04696008422658,38.390479412982415,140.92061688732372,101.95207704824068,75.31694597438639,11.150998221779883,6.949272036588411,0.6898102563111734,4.1641285724176464,65.01137558890449,88.22922280255787,24.51267967251995,100.70194781138443,148.74757163471563,96.00115490699991,0.721099640186786,1.8662008590294397,0.4125661144599813,1.8897923830754761,1.5201371373302184,33.494439539725995,37.96102932873451,142.042237412717,144.85563012632844
0.0,0.0,0.0,82.69375267667283,42.09905681180702,80.98089980112704,123.16325784826876,75.24162684264294,25.343971806692622,7.977025111738792,1.0084281205418832,6.809213429911133,70.13194404310768,104.96244870223086,44.4095994922626,145.4215404324966,81.18536269729702,130.28655830352977,0.5017812741550309,2.244999238834542,0.4936956131752811,1.5650885204716316,2.733501241829311,49.51001066834537,25.09270211900116,188.43034904940174,272.22323856268304
0.0,0.0,0.0,87.81987743535004,30.830556576793867,87.48808057125765,113.62589206471725,70.59701305879236,25.54751323448707,44.081334760954,1.3607255772976226,8.776220598692486,78.2966272997963,165.59218663858,38.986182936404425,160.00102887406624,132.45991647185227,103.32522617863829,0.8843634174646808,1.9167706291213604,0.4453664806887795,1.6560029038554578,3.9107982319067958,49.28692379866757,29.33826428882829,158.07301905060854,260.1186825816869
