0_state,1_state,2_state,3_state,4_state,5_state,6_state,7_state,8_state,9_state,10_state,11_state,12_state,13_state,14_state,15_state,16_state,17_state,18_state,19_state,20_state,21_state,22_state,23_state,24_state,25_state,26_state
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
0.0,308.8779129650948,308.8779129650948,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,505.1662794207467,617.7558259301896,617.7558259301896,617.7558259301896,1010.3325588414934,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,814.0441923858417,1010.3325588414934,1010.3325588414934
